,address,balance,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted
1806,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,9,DataUnion Foundation,Funded,Completed,Build & Integrate,,22764.0
1807,0x423325991513d405cdD0bc2D0634722843D29728,1500000.0,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1808,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1809,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1810,0x2B1361AF4f0267aE9C41160c447F8AFbFeaD4532,2255.66180271844,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1811,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1812,0x80083f2B6D9A748b44eD58D6374414934dcA600d,13701.4406028,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1813,0x90EB6f23617DCdD76C8BA65DE7293Dc847Ffc534,6139.96043855628,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1814,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1815,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1816,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1817,0x1DFBbc11D922B85f0d811c86E50b642e2aBdE432,197192.5,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1818,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1819,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1820,0xAcf216B2ECD13A1B71BfC854BFC0a4eaadd689Bd,5659.20914,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1821,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1822,0x78F376D0A19BCf28Ad091d0E08F540aC1cf80B84,163999.8,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1823,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1824,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1825,0x3953785f68D01996969e6B25E574bFA50F915121,22846.65,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1826,0xAC1eF6882E050DE9B97071e0CB4fa6F734A3B139,209774.374896051,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1827,0x5b520E99129194105c465230D3Cb6C9E4B172147,593275.6,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1828,0x01199c7c4d490FA953Ed5E452a2C7EbF43fef48B,0.010260504913329,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1829,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1830,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1831,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1832,0xadc1d13ACf57EA12cdF14679177Fd669221ADF2c,0.493120059070351,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1833,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1834,0x893D8dab008819B317a953e80C4248210105827B,49972.24,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1835,0x1d878A9dE54ce157eFFc4d1D449075aDA35Bf406,601.673720350181,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1836,0xd0ca459b7693B5A678916A630547369d1816565b,140325.304612271,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1837,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1838,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1839,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1840,0x0EfF2dD303754B1e177F61692317021f8394F146,9952.58738749,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1841,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,69690.6887635426,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1842,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1843,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1844,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1845,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,30859.6905685413,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1846,0x48b576c87e788a762D6f95A456f2A39113b46950,20.0769429771333,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1847,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1848,0xEeEA24010c64c83BA9ac9d1dC4048CB46395B726,1873.24622548241,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1849,0x9DA423a15a87E145d9dAEF73F30A710cB4106BD2,5000.0,Yes,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1850,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,46584.4902843968,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1851,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Walkers Reserve Currency,Down Voted,No Ocean,Unleash Data,New Entrants,0.0
1852,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1853,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1854,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1855,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1856,0x9EfB7616da129a998C82EBefac9DB467dD841F03,19490.64585074,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1857,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1858,0xcF8A4B99640dEfaf99Acae9d770dEC9DfF37927d,452094.37774679,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1859,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1860,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1861,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1862,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1863,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1864,0x893D8dab008819B317a953e80C4248210105827B,49972.24,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1865,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1866,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1867,0xd376AFAb21EB7b8cee0c4fC4E162d05EcF9D4054,1220.32273490007,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1868,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1869,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1870,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,1063215.61886168,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1871,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1872,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1873,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1874,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1875,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1876,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1877,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1878,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1879,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1880,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,6045.916,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1881,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1882,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1883,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1884,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,Taurus Chain Network,Down Voted,Down Voted,Build & Integrate,New Entrants,0.0
1885,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1886,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1887,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1888,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1889,0x81e80B838e04644a93e4F3C701038889d3a1b95e,20727.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1890,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,18132.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1891,0xE0093f7A481f1545d4A656726735E544Eb98eD93,376000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1892,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1893,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1894,0xde3937897dbEB84462f2c573fd1f238a2510b09a,1067.75772750899,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1895,0x1378a4c89E6258fB95BCC04F469F82bE1aB56B21,20152.0614925694,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1896,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1897,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1898,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1899,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1900,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1901,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1902,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1903,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1904,0x15558eb2aEb93ed561515a47441BF49250933BA9,500000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1905,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1906,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1907,0xf92d2Ff667F905EC34396af4769ff6D04E7ec84e,500000.0,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1908,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1909,0x26E4674c09CBbf0b367aae65d8d08b112E307A53,490000.0,No,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1910,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,28128.2554481304,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1911,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1912,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,76740.0927304116,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1913,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1914,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,23175.6830502,Yes,10,Multilingual Ocean Marketplace,Down Voted,Down Voted,Core Software,,0.0
1915,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1916,0x2b15E377502B491D93F1fB1A6a1B17714C739158,231.333143909981,Yes,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1917,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1918,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1919,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1920,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1921,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,Yes,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1922,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1923,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1924,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1925,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1926,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1927,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1928,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,96306.0832632237,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1929,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,6045.916,Yes,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1930,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,Yes,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1931,0x42a19cd756651A488f1899157c45Af929bf3695F,32000.0,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1932,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,18580.6564481131,No,10,Nigeria Community Building,Down Voted,Down Voted,Outreach,New Entrants,0.0
1933,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1934,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1935,0xbfddD6A188d0579036e432fbc72e24efCFBBE975,1310.0722963,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1936,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1937,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1938,0x63D792eC37b54732c9A74A8373ab17747c373821,13378.57,Yes,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1939,0xa9d6521c69D6cDf2362359eefb469FA3804B5414,13942.5907991724,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1940,0x456C4103cAb454Ca29591b440e055C3D045dCFe6,585.302451846283,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1941,0x729442D6001e5A4542C3edC851Ad1aa7aB5ACC49,1317639.7856,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1942,0xFab6E3780e943D75b24523f1d2c45E012F55D2eb,50000.0,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1943,0x24626458baD53536D686E8B209FF5564e96E8074,97642.4185499534,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1944,0x00100aed252E58b02A4Ee9432e09C5A269e8840A,27000.0,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1945,0xE0dc24A3d7478eB840dC63baa20fcB06cdB123BE,262310.324881181,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1946,0x054eFb6d55466Ba2ffB4133f39aE67985a314BED,47919.3300159404,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1947,0x7AE976f591577bFF32a8DCed2ebFA596239fAf13,11177.93808322,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1948,0x7f8c1877Ed0DA352F78be4Fe4CdA58BB804a30dF,493.932066390648,Yes,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1949,0x1578407965a00d5A8C7aeE46b7DF6f9a1bEdC311,118661.132157818,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1950,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,91369.7576855011,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1951,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,50859.8365009931,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1952,0xD1Ef7F6d57F42e7e38B38E2951FA5fb45B6c2fA0,1200.0,Yes,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1953,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1954,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,22811.92132,No,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1955,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,66169.2364415255,Yes,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1956,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,18717.9584413709,Yes,10,RAZ Finance,Down Voted,Completed,Unleash Data,,0.0
1957,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1719.68215373884,Yes,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1958,0x7032C3E45d14FbdC93Df98b6e871b3FE4Dae7827,100000.0,No,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1959,0xd36021060157B1Ba387630C91bE45A087CF9AC58,100000.0,No,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1960,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,5997.87,Yes,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1961,0x65f4424CEa0593c53Fe4E34d55455238BD058a6c,6357.3232380019,Yes,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1962,0x85799fF1c86f89FE9fB07773d1d240763b6039Ce,169.804722323422,No,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1963,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,9097.22685996612,No,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1964,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,271081.900643624,Yes,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
1965,0x395fBf8d53D44FB9e61684a72757Ab5cFc8d83D7,1221.97236,Yes,10,Resilient ML,Down Voted,Completed,Unleash Data,,0.0
