,Unnamed: 0,address,balance,timestamp,Vote,Round,Project Name,Proposal State,Proposal Standing,Grant Category,Earmarks,OCEAN Granted,datetime
978,978.0,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,21471.0433484273,1625810238.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 05:57:18
979,979.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815723.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 07:28:43
980,980.0,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,350000.00024091,1625816914.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 07:48:34
981,981.0,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,450000.0,1625816935.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 07:48:55
982,982.0,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,100000.0,1625816953.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 07:49:13
983,983.0,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,71469.0584236849,1625824551.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 09:55:51
984,984.0,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,1625825819.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 10:16:59
985,985.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834710.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 12:45:10
986,986.0,0x27B3035ab7F71d711dE25f114768F5F64B61857B,44349.8,1625842727.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 14:58:47
987,987.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847158.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 16:12:38
988,988.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625850285.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-09 17:04:45
989,989.0,0xd71B984f8028af956fD5dAcE23Dd4f90475a82CC,49999.73335,1625876763.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-10 00:26:03
990,990.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625980188.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-11 05:09:48
991,991.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980866.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-11 05:21:06
992,992.0,0xCeea299D63fdd2d05B4406918A1bDEb429a24316,268770.308095623,1626032443.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-11 19:40:43
993,993.0,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,1626033031.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-11 19:50:31
994,994.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626060439.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-12 03:27:19
995,995.0,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,1626062884.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-12 04:08:04
996,996.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1626069155.0,Yes,7,RugPullIndex,Funded,Completed,Build & Integrate,General,22400.0,2021-07-12 05:52:35
997,997.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625796082.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-09 02:01:22
998,998.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815690.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-09 07:28:10
999,999.0,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,1625819836.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-09 08:37:16
1000,1000.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847667.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-09 16:21:07
1001,1001.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625851492.0,No,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-09 17:24:52
1002,1002.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625980121.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-11 05:08:41
1003,1003.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980804.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-11 05:20:04
1004,1004.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626063108.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-12 04:11:48
1005,1005.0,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,1626086804.0,Yes,7,Onshore Ocean,Funded,Completed,Build & Integrate,New Entrants,29600.0,2021-07-12 10:46:44
1006,1006.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625796094.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-09 02:01:34
1007,1007.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815762.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-09 07:29:22
1008,1008.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834736.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-09 12:45:36
1009,1009.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1625839509.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-09 14:05:09
1010,1010.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847682.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-09 16:21:22
1011,1011.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625980221.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-11 05:10:21
1012,1012.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980892.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-11 05:21:32
1013,1013.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626063077.0,Yes,7,Local Network Egress Traffic,Funded,Completed,Core Software,New Entrants,25000.0,2021-07-12 04:11:17
1014,1014.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625796105.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 02:01:45
1015,1015.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815706.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 07:28:26
1016,1016.0,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,11434.1,1625820922.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 08:55:22
1017,1017.0,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,1625825608.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 10:13:28
1018,1018.0,0x6C7176A1760E9bE544d1b2442dc50B3dAe0D9bD9,5940.0,1625827688.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 10:48:08
1019,1019.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1625839802.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 14:10:02
1020,1020.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625850079.0,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-09 17:01:19
1021,1021.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625980155.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 05:09:15
1022,1022.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980833.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 05:20:33
1023,1023.0,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,1626033079.0,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 19:51:19
1024,1024.0,0x73c4069caC91A21B25b779508ca3E6566B96d392,50000.0,1626033199.0,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 19:53:19
1025,1025.0,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,1626033503.0,No,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 19:58:23
1026,1026.0,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,1626042169.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 22:22:49
1027,1027.0,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,1626042263.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-11 22:24:23
1028,1028.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626060505.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 03:28:25
1029,1029.0,0x36f741F4808a329C9E876F551Bcf337B7dDc54Ff,500.0,1626086711.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 10:45:11
1030,1030.0,0xcA3b7E1312Ad020C058eF4942e3f33fFe6fD7b5c,13764.1857439214,1626087337.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 10:55:37
1031,1031.0,0xD0a2813A5d4fB68e2192d04fF9e1c6A72A9285e8,100000.0,1626087385.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 10:56:25
1032,1032.0,0xad2A83e8cC53729e132247652ac6E1a4Be5EcA92,31000.7,1626090372.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 11:46:12
1033,1033.0,0xCe7BE31f48205C48A91A84E777a66252Bba87F0b,232701.899999411,1626091080.0,Yes,7,Algovera,Funded,Completed,Unleash Data,General,32000.0,2021-07-12 11:58:00
1034,1034.0,0xBf401b81E2D01BfB80D32A7B71Fc0715d6D76D45,303.098288870997,1625809695.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 05:48:15
1035,1035.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815803.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 07:30:03
1036,1036.0,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,1625819861.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 08:37:41
1037,1037.0,0x5bA017cC1093292238CD4C7B204AA33082463544,1550.60326382167,1625824815.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 10:00:15
1038,1038.0,0xe6E3459bA0d70699F54464cc4b5d273810E7EC7B,500.0,1625825143.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 10:05:43
1039,1039.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834760.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 12:46:00
1040,1040.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847696.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 16:21:36
1041,1041.0,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,1625849481.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 16:51:21
1042,1042.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625850177.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-09 17:02:57
1043,1043.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625980256.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 05:10:56
1044,1044.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980920.0,No,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 05:22:00
1045,1045.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625988884.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 07:34:44
1046,1046.0,0x03310BaF844Bfe66aaDd339c73F9229F35aA4c6d,177640.98,1626033054.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 19:50:54
1047,1047.0,0xeA13bF673e8837F742c0D4C35733f0E7F6522760,84170.3255823225,1626035478.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 20:31:18
1048,1048.0,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,1626042526.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-11 22:28:46
1049,1049.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626063155.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-12 04:12:35
1050,1050.0,0xE0093f7A481f1545d4A656726735E544Eb98eD93,500000.0,1626063331.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-12 04:15:31
1051,1051.0,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,1626086569.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-12 10:42:49
1052,1052.0,0xA95cCef9561842495E7538d0dD97cE1ABF0a5242,50000.0,1626090091.0,Yes,7,Ocean Pearl,Funded,Completed,DAO,General,23000.0,2021-07-12 11:41:31
1053,1053.0,0xc00667d8B00f35B3565A5c4458Dff1Cd718E3527,71713.7916016853,1625802519.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 03:48:39
1054,1054.0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,1625810147.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 05:55:47
1055,1055.0,0xbbd33AFa85539fa65cc08A2e61a001876D2f13FE,21471.0433484273,1625810214.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 05:56:54
1056,1056.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815617.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 07:26:57
1057,1057.0,0x67B69C822553FE57d8B7E354af4f540c4e8963c9,26365.77006754,1625819725.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 08:35:25
1058,1058.0,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,1625825747.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 10:15:47
1059,1059.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834632.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 12:43:52
1060,1060.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847338.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 16:15:38
1061,1061.0,0x52A61b73cdDbac7aACeD80257A23928d48c4054C,25000.0,1625849444.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 16:50:44
1062,1062.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625849879.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-09 16:57:59
1063,1063.0,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,1625906204.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-10 08:36:44
1064,1064.0,0x12BD31628075C20919BA838b89F414241b8c4869,457045.161336028,1625910966.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-10 09:56:06
1065,1065.0,0xbD1eF9F9c500aa2828b918a769B03F18C3d5545f,32681.7417084043,1625911082.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-10 09:58:02
1066,1066.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1625941020.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-10 18:17:00
1067,1067.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625979880.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 05:04:40
1068,1068.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980644.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 05:17:24
1069,1069.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625987895.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 07:18:15
1070,1070.0,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,1626032678.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 19:44:38
1071,1071.0,0x73c4069caC91A21B25b779508ca3E6566B96d392,50000.0,1626033263.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 19:54:23
1072,1072.0,0xA37De111022BE90A5ba966906c6C610f787bA3d6,125708.505725909,1626042491.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-11 22:28:11
1073,1073.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626062213.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-12 03:56:53
1074,1074.0,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,18333.0,1626065060.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-12 04:44:20
1075,1075.0,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,19300.739,1626065098.0,Yes,7,Ocean Ambassadors,Funded,In Progress,DAO,General,32000.0,2021-07-12 04:44:58
1076,1076.0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,1625810062.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 05:54:22
1077,1077.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815604.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 07:26:44
1078,1078.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834906.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 12:48:26
1079,1079.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1625839757.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 14:09:17
1080,1080.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847240.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 16:14:00
1081,1081.0,0xCb4a0C0f4311C980C58EAf50717a7739480E0659,55690.884,1625849405.0,No,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-09 16:50:05
1082,1082.0,0x975CC4Ef1Ae67e1eDecadB7072a93faeD5552Fa1,38.49,1625906162.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-10 08:36:02
1083,1083.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625979827.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 05:03:47
1084,1084.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980546.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 05:15:46
1085,1085.0,0x8Fcf1CA67248A96e63A63Ea125e1fD91D47da4f5,1250.0,1626030992.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 19:16:32
1086,1086.0,0x0bc9CD548cc04Bfcf8ef2Fca50c13b9b4F62f6D4,1250.0,1626031119.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 19:18:39
1087,1087.0,0xBF6DEDC1bB233e7E8E8f085227eAA1d611103A68,1250.0,1626031196.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 19:19:56
1088,1088.0,0x008ed443F31a4b3aEe02fbFe61c7572dDaf3A679,1100.2054,1626031262.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 19:21:02
1089,1089.0,0xbdD5d655ad781FB9929BFe515EB4A50090444C21,330093.083070615,1626032773.0,No,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-11 19:46:13
1090,1090.0,0x1EC1CcEF3e1735bdA3F4BA698e8a524AA7c93274,19997.87,1626061589.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-12 03:46:29
1091,1091.0,0x4D4290CBA904aBb4dFbc1568766bCD88e67Be391,18333.0,1626064586.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-12 04:36:26
1092,1092.0,0x570f7066bd0A0fdf4d66E7c8dfF562434d1e1789,19300.739,1626064640.0,Yes,7,Resilient ML,Down Voted,Completed,Unleash Data,General,0.0,2021-07-12 04:37:20
1093,1093.0,0x655eFe6Eb2021b8CEfE22794d90293aeC37bb325,278424.934432181,1625796113.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 02:01:53
1094,1094.0,0xc00667d8B00f35B3565A5c4458Dff1Cd718E3527,71713.7916016853,1625802458.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 03:47:38
1095,1095.0,0xA7E5a837382C4B2A484BD2AFAdc8B5A5f6d74e87,8.28101473622969,1625806977.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 05:02:57
1096,1096.0,0x7a791fDA775B399f4A78f68a0b66498e6bcD3492,0.0999,1625810025.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 05:53:45
1097,1097.0,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,20206.821778385,1625815577.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 07:26:17
1098,1098.0,0xc2006D4ac8B0340317Ca0242151842Dcf5c19393,0.3,1625816548.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 07:42:28
1099,1099.0,0x12Fe20De6b441F18BA9a3C9A7A78C9BD16723E8d,1.3,1625816561.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 07:42:41
1100,1100.0,0x8F9Be0996bCC9D878815767C3f4FeD35f670B008,0.3,1625816570.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 07:42:50
1101,1101.0,0x663222814387E07B6E680fe3009083B7858db195,2523.3797,1625825721.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 10:15:21
1102,1102.0,0x362CfE20851584DF00a670b2c8460A3aafD35839,30000.0,1625834875.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 12:47:55
1103,1103.0,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,503.255448130408,1625839735.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 14:08:55
1104,1104.0,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,50000.000347218,1625847288.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-09 16:14:48
1105,1105.0,0x48b576c87e788a762D6f95A456f2A39113b46950,20.2666272490826,1625979745.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-11 05:02:25
1106,1106.0,0x227FD2fD881Cc6c99DFCcc0FB40f2B1dc2f3F36E,3793.33859637885,1625980458.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-11 05:14:18
1107,1107.0,0xad2A83e8cC53729e132247652ac6E1a4Be5EcA92,31000.7,1625988545.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-11 07:29:05
1108,1108.0,0x933eB82f95dC30A171f70D4A0A4b3182B6361c5E,750.102972157529,1626028665.0,Yes,7,TokenSPICE,Funded,Completed,Core Software,New Entrants,32000.0,2021-07-11 18:37:45
